UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM,subject,gn,ts
56.8071647741,53.1095447289,55.149139117,53.7280358717,52.7781151197,52.3721306114,53.1950974139,52.789753919,55.1794112658,blueflood,200,1.5
1693.78291818,1693.61085149,1693.57564423,1695.28831932,1693.66627501,1693.60573118,1693.55012889,1693.6013384,1693.62883908,commons-pool,200,1.5
258.599001742,254.998394629,254.105602516,252.490522251,254.189223576,251.457108167,252.88801229,252.380959689,254.427335674,jsprit,200,1.5
64.7898950079,46.3748092388,48.5737769226,46.686610899,53.0306520039,46.437303479,48.1102474213,46.9043539239,50.7866619336,rome-1.5.0,200,1.5
317.820171176,281.27164312,280.80346458,281.919942709,269.768289427,264.915630583,271.089405831,269.063348958,292.701605237,RoaringBitmap,200,1.5
260.406866485,214.871662125,303.983978202,314.426485014,267.013405995,213.597929155,315.665613079,319.703433243,368.035513896,assertj-core,200,1.5
15177.7939292,14876.6750864,14955.6347573,14923.5321824,14938.8171002,14870.6631836,14901.367838,14907.3383557,14992.4555733,mapdb-mapdb-1.0.9,200,1.5
9.70434040621,9.57738958704,9.5902367112,9.62370275709,9.66613080432,9.53057004049,9.55864949798,9.57461797706,9.69208726437,lambdaj-master,200,1.5
4334.39564534,1600.2870701,1732.88815938,1312.64129601,852.434907315,523.753041219,1424.29102134,717.225080117,1734.11562559,camel-core,200,1.5
101.230182165,94.0022027978,92.9907642413,92.5472350068,97.1852120323,93.6919482073,93.1003054973,92.6176610658,96.404102597,commons-dbcp,200,1.5
304.711704416,198.798581047,189.615165584,204.116031335,166.170204688,156.595761846,171.041474792,170.532932849,222.041218803,commons-math,200,1.5
4674.82300541,4675.04365692,4676.61985048,4675.04159561,4674.75365012,4674.1418832,4674.73691902,4674.59319188,4675.37612801,OpenTripPlanner-otp-0.20.0,200,1.5
1987.0552573,1957.60255315,1988.58375987,1975.90075837,1954.64047929,1946.47928869,1949.6029922,1988.87285826,1999.37389252,hbase-1.2.2,200,1.5
342.980564394,337.700876956,340.37086327,339.320637412,338.471174713,337.065312869,339.266616027,338.080941333,341.102502615,commons-io,200,1.5
20.9335787923,18.2640648012,17.4726067747,17.0285714286,20.2525773196,17.3796759941,18.365095729,16.6898379971,19.0295405007,jopt-simple,200,1.5
12823.6134739,12191.4643825,12214.7943746,12103.8800611,12173.9030484,11948.475438,11971.2666388,12156.2719281,12332.1050955,languagetool,200,1.5
132.554380207,132.554723103,132.553546248,132.542945239,132.572769134,132.524920276,132.532586547,132.534022207,132.573416493,asterisk-java,200,1.5
365.488539554,223.236612576,218.415314402,228.137931034,258.687829615,219.660141988,217.980730223,219.319675456,222.254198783,la4j,200,1.5
222.680563075,160.644288035,172.754791554,173.460368165,212.600433135,151.110395236,168.681537629,173.911478073,183.775207363,vraptor_archive,200,1.5
14.4062628099,14.2260413223,14.4107421488,14.3848727273,14.1635140496,14.064861157,14.0518644628,14.2090743802,14.4971876364,javapoet,200,1.5
143.660067784,141.730724296,142.372916984,142.519214014,141.773458492,140.30600457,140.754398324,141.89531607,142.756024585,streamex,200,1.5
64.5473163315,64.4683943109,64.526115743,64.5098327612,64.5020029426,64.4222422756,64.4681422266,64.4809553703,64.5920835802,jackson-core,200,1.5
39.9555109395,39.5790694981,39.7885559846,40.0716203346,39.4023371943,39.188953668,39.3536074646,39.4473153153,40.2150074646,joss,200,1.5
50.7399873016,50.7396063492,50.7866571429,50.7397968254,50.7402095238,50.7387809524,50.7391269841,50.7433206349,50.7417616508,asterisk-java-v2,200,1.5
56.8634839858,56.7497888493,56.7821281139,56.8512419929,56.7488540925,56.6532479241,56.7255266904,56.7108979834,56.8948274259,la4j-v2,200,1.5
11.9969742765,12.0019228296,12.0513118971,12.0467684887,12.0005434084,12.0010450161,11.993977492,11.9984437299,12.0219747267,redline-smalltalk,200,1.5
