order,apfdc,ft,at,subject,gn,ts,techniques
0,0.918746041207,2080.5458474,12477.3749417,UGT
0,0.989226511036,34.8493513,8104.55670781,UGT
0,0.944926904812,25.5,9093.9266485,UGT
0,0.993097364863,1053.58998799,25875.974652,UGT
0,0.924466251008,77.380464,267022.311085,UGT
0,0.905044784765,128.6777174,49942.5189145,UGT
0,0.949196351309,15141.492525,110255.632127,UGT
0,0.892748922691,1060.948391,206773.377076,UGT
0,0.964553324526,111.4269027,15070.5387677,UGT
0,0.956682815512,111.0,682.224889543,UGT
0,0.840087851261,7000.6182803,685325.372644,UGT
0,0.937713312675,7497.8811583,237999.52977,UGT
0,0.854046809006,8365.0947933,587075.396934,UGT
0,0.95550483992,904.2,15021.6802382,UGT
0,0.943552801548,32.037,1206.63231143,UGT
0,0.96376976824,2.7,204.740913043,UGT
0,0.961107424651,136.213,1004.6384556,UGT
1,0.92418428549,878.3958219,11853.0419314,UGA
1,0.990710563432,208.8852158,7491.09237018,UGA
1,0.948351213557,91.6,8586.05149864,UGA
1,0.992656696411,1053.58998799,26906.3148088,UGA
1,0.976206232476,576.853761,85485.2031091,UGA
1,0.905377273237,62.1715993,49946.4926634,UGA
1,0.975428558626,21.879516,52084.1544606,UGA
1,0.905176007926,1060.948391,184564.77208,UGA
1,0.973289304509,111.4269027,11933.336276,UGA
1,0.960124021163,111.0,675.159351988,UGA
1,0.881014730187,1748.4979561,516210.05605,UGA
1,0.96109501828,164.7975427,163829.676838,UGA
1,0.915460823813,92.2748045,350188.912681,UGA
1,0.96294183923,614.9,12792.2997293,UGA
1,0.965132314768,32.037,814.01128102,UGA
1,0.980372230184,1.1,129.532217391,UGA
1,0.9639477752,136.213,990.651368082,UGA
2,0.890952996539,0.3747663,16565.5850047,UGE
2,0.990788387094,4.3550466,7440.79134069,UGE
2,0.912821544244,27.5,14320.4434877,UGE
2,0.99002220761,52.0849839449,32373.6605104,UGE
2,0.959205563746,17.159669,144554.179774,UGE
2,0.917668368843,0.8254126,43758.0923831,UGE
2,0.969885934581,1008.441193,63613.0781241,UGE
2,0.925589327762,247.036841,146328.690992,UGE
2,0.968703146572,2.7118814,13257.4234973,UGE
2,0.961650448918,113.6,623.686156112,UGE
2,0.87022612742,15.8759587,556063.714467,UGE
2,0.949194805482,0.5231062,201783.522447,UGE
2,0.923377081145,181.4730645,318694.35853,UGE
2,0.962836235386,31.8,12610.8760152,UGE
2,0.906030175789,0.317,1874.10647376,UGE
2,0.940999447063,1.402,310.646391304,UGE
2,0.961013665707,11.7,1001.0635547,UGE
3,0.926795220561,0.2119868,11225.9505803,UARP
3,0.992000341314,0.348456,6631.92674445,UARP
3,0.887225812169,29.7,18428.1952044,UARP
3,0.980561694188,196.864647985,52210.0313176,UARP
3,0.952754448966,10.90478,167117.981677,UARP
3,0.939424491989,0.079683,32755.2200445,UARP
3,0.969211557759,1.212604,60605.2618884,UARP
3,0.924876538667,184.105264,147490.588106,UARP
3,0.935506755068,1.2143689,24948.7659798,UARP
3,0.939943992874,6.1,853.564801178,UARP
3,0.934227887055,1.789068,285936.08935,UARP
3,0.965214861545,4.0353427,149994.951094,UARP
3,0.918081172545,47.6864691,339512.953318,UARP
3,0.959013104557,78.8,13674.1800217,UARP
3,0.958933725241,0.406,909.272715547,UARP
3,0.952838619414,1.103,252.330130435,UARP
3,0.916102964178,40.109,1837.1687825,UARP
4,0.987797978029,0.4716187,2190.94875731,AGT
4,0.993492663022,0.5162204,5807.7005282,AGT
4,0.937853514645,25.5,10194.7230518,AGT
4,0.988197564316,2.83285796642,34774.6048491,AGT
4,0.987713873766,7.833392,43694.6829613,AGT
4,0.980531624077,0.0690183,12042.5222731,AGT
4,0.990647304995,0.192166,22666.8449459,AGT
4,0.977403818353,3.825011,52871.4686424,AGT
4,0.989885795608,1.2143689,5745.75374005,AGT
4,0.939436348857,6.5,819.932547865,AGT
4,0.974020324053,0.3723798,117774.172334,AGT
4,0.982754131322,0.5210832,92273.3430728,AGT
4,0.973419913884,48.762386,123245.864804,AGT
4,0.965398201729,16.9,11609.2353546,AGT
4,0.982362907665,0.01,483.656051005,AGT
4,0.986215087203,1.1,102.716956522,AGT
4,0.975609747391,0.723,647.818208494,AGT
5,0.988201852662,0.1688359,2133.55666252,AGA
5,0.99429387253,0.1474411,5403.44647471,AGA
5,0.957832290889,25.5,6988.1080654,AGA
5,0.976840095168,2.83285796642,59215.4575117,AGA
5,0.99264588474,0.567724,26432.0289982,AGA
5,0.981958768483,0.0690183,11370.8521306,AGA
5,0.986937990529,0.192166,28997.1158514,AGA
5,0.981708170128,3.55748,45356.0430731,AGA
5,0.99012569088,1.2143689,5662.69505375,AGA
5,0.964273130685,6.5,525.352135493,AGA
5,0.982522857985,0.2870746,82462.2324651,AGA
5,0.983464146649,0.5210832,90194.8539878,AGA
5,0.97672700463,48.762386,110530.001589,AGA
5,0.969685555674,16.9,10247.6922036,AGA
5,0.983243742338,0.01,469.216248161,AGA
5,0.986873288101,0.605,100.109304348,AGA
5,0.977904911495,0.426,610.736393822,AGA
6,0.987019028601,3.5459708,2314.39328199,AGE
6,0.994290138732,0.5961449,5406.97168032,AGE
6,0.937644478418,27.4,10291.8772752,AGE
6,0.991653575203,4.28567790985,27574.1921053,AGE
6,0.981895727717,7.430342,64268.6730394,AGE
6,0.978867267986,0.6610773,12906.4555316,AGE
6,0.989322923268,0.42334,27406.1051565,AGE
6,0.981188968414,9.931139,46295.6031446,AGE
6,0.989660374895,1.6929101,5827.24017405,AGE
6,0.9652405787,13.5,535.898674521,AGE
6,0.978417965932,3.895234,99788.052746,AGE
6,0.983173647301,0.5941156,91030.3994168,AGE
6,0.98145098357,48.762386,92999.6982248,AGE
6,0.970123007541,16.0,10115.0200866,AGE
6,0.982925069917,0.614,475.144713095,AGE
6,0.987612983265,1.1,96.9445217391,AGE
6,0.974468627068,0.614,682.352159588,AGE
7,0.924158699993,6.8710059,11605.8635182,AARP
7,0.991437779513,1.2294114,6936.74839312,AARP
7,0.901153059183,27.7,16199.0683924,AARP
7,0.987672721376,4.28567790985,36788.7453676,AARP
7,0.954780430255,13.27274,159741.262171,AARP
7,0.924427624461,0.0766453,40148.6385159,AARP
7,0.961990093646,0.123829,75162.2777359,AARP
7,0.910243201559,5.574462,175559.751466,AARP
7,0.945522525067,2.9337961,21563.8542604,AARP
7,0.935055387352,13.4,906.034020619,AARP
7,0.924904403501,9.6712792,324394.210456,AARP
7,0.964945338571,1.0120434,153797.3864,AARP
7,0.890773908685,45.3249463,442864.871506,AARP
7,0.955616054405,43.7,14944.617921,AARP
7,0.908835500479,0.832,1810.30922658,AARP
7,0.952039298559,1.8,256.305304348,AARP
7,0.937437871122,11.7,1447.8836242,AARP
8,0.917934656718,4.17375174,12551.4009879,RANDOM
8,0.991780285942,1.55275752,6752.57305521,RANDOM
8,0.895733213462,49.672,17032.1013766,RANDOM
8,0.966092933286,318.909390433,82092.8781888,RANDOM
8,0.954392493457,17.4382674,161182.15613,RANDOM
8,0.927526046537,1.854111794,38628.0139916,RANDOM
8,0.967784970235,6.46316322,65628.920353,RANDOM
8,0.913416347224,294.52072938,169519.22955,RANDOM
8,0.942897243694,7.356382928,22449.2678707,RANDOM
8,0.934051776872,16.788,928.88483947,RANDOM
8,0.912842527786,32.723830344,375517.629404,RANDOM
8,0.956898417936,83.663813572,175825.83575,RANDOM
8,0.916736942247,1338.55376266,343345.483669,RANDOM
8,0.957239086622,59.852,14332.1207991,RANDOM
8,0.957223734209,0.7374,942.912826719,RANDOM
8,0.969335402168,1.21232,180.238254783,RANDOM
8,0.933135139102,12.99342,1513.33912824,RANDOM
