UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM,,subject,gn,ts
0.987432491991,0.989271129844,0.990338017069,0.982318497146,0.986456925123,0.990433234783,0.99056305953,0.989807763661,0.985780024811,gdx-artemis-master,12,2.0
0.959220448105,0.978247936231,0.976344808215,0.978495570852,0.990421545645,0.994888291143,0.991579761336,0.976638793188,0.977297193865,languagetool,12,1.25
0.960067278754,0.978694394713,0.976661414533,0.973838733134,0.991554945499,0.995443513923,0.991521341712,0.977616055203,0.979191658246,languagetool,12,1.5
0.960073963624,0.978537113092,0.975300444889,0.980027577517,0.992048458149,0.995677395948,0.991214982866,0.982300244477,0.979506171466,languagetool,12,1.75
0.960073963624,0.978537113092,0.97522668054,0.97854920607,0.992261187963,0.99561312024,0.991834173775,0.982384263381,0.980772358157,languagetool,12,2.0
0.976415724143,0.99181175916,0.985923252073,0.989872067263,0.996865600397,0.996644476533,0.99703672295,0.992072230608,0.989865314046,hivemall,12,1.25
0.976415724143,0.993009718344,0.988945809194,0.99060161447,0.997046787902,0.996852148316,0.996909479953,0.993276779256,0.990645350118,hivemall,12,1.5
0.976415724143,0.995327705244,0.992164555745,0.99265631658,0.997590064478,0.997280107364,0.997588321012,0.991679776398,0.992188931705,hivemall,12,1.75
0.976415724143,0.995689849647,0.99465765233,0.994763093666,0.997664531763,0.997507312315,0.99758829706,0.993949996471,0.993208074616,hivemall,12,2.0
0.993342735547,0.996132018863,0.994551914859,0.995975886774,0.996385181741,0.997300515737,0.996900259543,0.995803471952,0.995277761496,asterisk-java,12,1.25
0.993342735547,0.996132018863,0.994392069398,0.995971382999,0.996385181741,0.997300515737,0.996844676956,0.995390658467,0.99530047534,asterisk-java,12,1.5
0.993342735547,0.996132018863,0.989829836288,0.995131473564,0.996385181741,0.997300515737,0.99685452424,0.99520625789,0.995124627803,asterisk-java,12,1.75
0.993342735547,0.996132018863,0.995164505971,0.995809891847,0.996385181741,0.997300515737,0.996884613051,0.995526213569,0.995221244776,asterisk-java,12,2.0
0.962442340823,0.987013829579,0.993892363922,0.981726778978,0.996364763724,0.996811569656,0.996466136865,0.985953256808,0.983432635739,chukwa,12,1.25
0.962442340823,0.987013829579,0.984389690772,0.98703023328,0.996411749414,0.996811569656,0.996489701741,0.981812682823,0.983367426233,chukwa,12,1.5
0.965243511941,0.987029984112,0.986852756376,0.981593946236,0.996795353717,0.997070586178,0.996876847427,0.990062439262,0.984120483476,chukwa,12,1.75
0.967095255866,0.987676684606,0.983973285202,0.985044729436,0.996996780684,0.997269427844,0.996024938228,0.982237403333,0.984385688535,chukwa,12,2.0
0.949721933322,0.985768008376,0.984007547959,0.981779205887,0.972255881501,0.99015325361,0.984397607296,0.983584396895,0.984095942128,la4j,12,1.25
0.949721933322,0.985768008376,0.988185662729,0.987810971451,0.972255881501,0.99015325361,0.988226839136,0.987231519858,0.983321330612,la4j,12,1.5
0.949721933322,0.985768008376,0.987735016586,0.982952553791,0.972255881501,0.99015325361,0.989787621765,0.985266617985,0.984058700979,la4j,12,1.75
0.949721933322,0.985768008376,0.982263122919,0.986027284196,0.972255881501,0.99015325361,0.986261516099,0.984007182362,0.983838801862,la4j,12,2.0
0.989229975207,0.995819379798,0.993851231757,0.993242631461,0.991269769117,0.996230771183,0.994948797163,0.993476760468,0.993473904836,vraptor_archive,12,1.25
0.989229975207,0.995819379798,0.993700638967,0.993571133294,0.991269769117,0.996230771183,0.99491591033,0.99389950159,0.993460244532,vraptor_archive,12,1.5
0.989229975207,0.995819379798,0.994088031772,0.993780109011,0.991269769117,0.996230771183,0.995184350197,0.993689605412,0.993428413262,vraptor_archive,12,1.75
0.989229975207,0.995819379798,0.994223383802,0.993320352251,0.991269769117,0.996230771183,0.994956351593,0.993249015328,0.993524706846,vraptor_archive,12,2.0
0.98531764825,0.98790973813,0.986301627637,0.981794189246,0.986683741685,0.989459425616,0.988992632691,0.980800062187,0.976691811548,nv-websocket-client,12,1.25
0.985831731298,0.987984909722,0.983120677202,0.983904313953,0.986921423815,0.989518932355,0.989422627989,0.979220966155,0.975758283826,nv-websocket-client,12,1.5
0.985831731298,0.987984909722,0.98474553628,0.980075094745,0.986946743735,0.989518932355,0.98938568258,0.984191601451,0.976354859568,nv-websocket-client,12,1.75
0.985831731298,0.987984909722,0.979702783546,0.982713686579,0.986946743735,0.989518932355,0.989394549478,0.97852732842,0.977473607924,nv-websocket-client,12,2.0
0.978190232132,0.979420376475,0.979384971763,0.97944028101,0.979703763641,0.97974014816,0.979716408976,0.979512324279,0.979444232822,webbit,12,1.25
0.978190232132,0.979420376475,0.979355346092,0.979313107646,0.979703763641,0.97974014816,0.979722604398,0.979429600816,0.979450211847,webbit,12,1.5
0.978190232132,0.979420376475,0.979288478837,0.979443108138,0.979703763641,0.97974014816,0.979718276212,0.979532929672,0.97944208176,webbit,12,1.75
0.978190232132,0.979420376475,0.979200944781,0.979413174896,0.979703763641,0.97974014816,0.979720703467,0.979542442427,0.979434417824,webbit,12,2.0
0.98648893758,0.992929455077,0.992860761733,0.99378488536,0.99589072874,0.995921456756,0.996132006511,0.992334541432,0.991863199479,spring-retry,12,1.25
0.98691338372,0.9940056096,0.992575842191,0.993105394462,0.996067748575,0.996129121647,0.996298683947,0.992988521991,0.992407993412,spring-retry,12,1.5
0.98691338372,0.994327998057,0.991059880352,0.993135136646,0.996253429997,0.996303361231,0.99657975345,0.991469237511,0.992828847002,spring-retry,12,1.75
0.98691338372,0.994341211993,0.993344591292,0.992572598843,0.996261192043,0.996333360617,0.996592774817,0.993015880722,0.992967496654,spring-retry,12,2.0
0.98832240903,0.993879671785,0.992682037397,0.987351949906,0.996851145764,0.997425053279,0.996998552612,0.990295373787,0.989065254689,javapoet,12,1.25
0.988584392637,0.994019462361,0.99438922249,0.989360943081,0.996855420235,0.997445593895,0.997033158158,0.986940215232,0.989473744756,javapoet,12,1.5
0.988584392637,0.99403209174,0.994245582385,0.989386819185,0.996855420235,0.997451403803,0.99676182625,0.989396867347,0.989748017147,javapoet,12,1.75
0.988584392637,0.99403209174,0.992785125324,0.990042775395,0.996855420235,0.997451403803,0.996658352582,0.990854546793,0.989926483523,javapoet,12,2.0
0.99371580647,0.99672486,0.994280634869,0.991241479538,0.995753128262,0.997820146929,0.996575611493,0.993611942519,0.991468812535,protoparser,12,1.25
0.993758578589,0.99672486,0.995174499666,0.990806227997,0.995765876953,0.997820146929,0.996678998674,0.99014494517,0.991003710444,protoparser,12,1.5
0.993758578589,0.99672486,0.993727062806,0.990669271005,0.995765876953,0.997820146929,0.996884587643,0.994110509728,0.991509752487,protoparser,12,1.75
0.993758578589,0.99672486,0.992471391859,0.991942236282,0.995765876953,0.997820146929,0.996850126337,0.990734928069,0.991302086566,protoparser,12,2.0
0.973147188487,0.987903929293,0.976417378777,0.9814088707,0.993482802322,0.995573018591,0.993679248105,0.981496956133,0.980487964917,streamex,12,1.25
0.974257091037,0.988858578447,0.982116589992,0.980143049997,0.993884400083,0.995856411466,0.994156398673,0.981754282491,0.981189241822,streamex,12,1.5
0.974528587716,0.989281592378,0.976931888708,0.978397545599,0.994022526508,0.995900216621,0.99394089822,0.977860303793,0.98189911666,streamex,12,1.75
0.975115297465,0.989827041427,0.979378652301,0.98472781727,0.994304126413,0.996078172361,0.994139183394,0.982219197621,0.982093164349,streamex,12,2.0
0.974249476259,0.975436082724,0.97316673962,0.969047375855,0.974692336453,0.975761990073,0.976012786876,0.974111613946,0.973308055383,lanterna,12,1.25
0.974301481259,0.97547808856,0.974504443274,0.973493242714,0.974692336453,0.975761990073,0.976091588703,0.972770826437,0.973364882177,lanterna,12,1.5
0.974301481259,0.97547808856,0.975197971777,0.972676196493,0.974692336453,0.975761990073,0.975906393896,0.974125432884,0.973359864839,lanterna,12,1.75
0.974301481259,0.97547808856,0.974452379867,0.973945903492,0.974692336453,0.975761990073,0.97600554449,0.974599797456,0.973345797323,lanterna,12,2.0
0.985090517066,0.988552049166,0.98296623358,0.979936732893,0.98633960331,0.989348741621,0.98785783092,0.980912471039,0.980726736645,jumblr,12,1.25
0.985090517066,0.988552049166,0.981691620526,0.987292535596,0.98633960331,0.989348741621,0.98930563604,0.979685286655,0.980206645255,jumblr,12,1.5
0.985090517066,0.988552049166,0.976925786582,0.981132590547,0.98633960331,0.989348741621,0.988095556051,0.983263255736,0.980181644913,jumblr,12,1.75
0.985090517066,0.988552049166,0.980903323634,0.981387652786,0.98633960331,0.989348741621,0.987944319547,0.978166208747,0.980129188035,jumblr,12,2.0
0.98782298948,0.990133696529,0.989051923393,0.986230343505,0.992969257204,0.99460397312,0.994155651312,0.984914329171,0.986687705247,jackson-datatype-guava-v2,12,1.25
0.988210910428,0.990203877405,0.989049300245,0.975982616277,0.99299470454,0.994659834035,0.994101629401,0.987399001026,0.986604701751,jackson-datatype-guava-v2,12,1.5
0.98821322552,0.990203877405,0.992469069881,0.984354814519,0.99299470454,0.994659834035,0.994046051649,0.984324444503,0.986846197649,jackson-datatype-guava-v2,12,1.75
0.98821322552,0.990203877405,0.989038082631,0.985064150436,0.99299470454,0.994659834035,0.994201333916,0.987743818955,0.986621626501,jackson-datatype-guava-v2,12,2.0
0.984449724257,0.989977012883,0.991623755856,0.988980539161,0.992793297132,0.993465139131,0.99342268729,0.98477555254,0.986001373719,gson-fire-v2,12,1.25
0.984449724257,0.989977012883,0.992452052311,0.984691255809,0.992793297132,0.993465139131,0.99352059705,0.986983360404,0.985849723883,gson-fire-v2,12,1.5
0.984449724257,0.989977012883,0.991248608523,0.987256522739,0.992793297132,0.993465139131,0.993374339361,0.987713226856,0.986034022098,gson-fire-v2,12,1.75
0.984449724257,0.989977012883,0.99150829656,0.986445255577,0.992793297132,0.993465139131,0.993475682725,0.986862039703,0.986040632308,gson-fire-v2,12,2.0
0.99187406898,0.993469473123,0.992822393226,0.993416357617,0.996549276147,0.996967004749,0.996516245355,0.992285563272,0.991301160918,jackson-core,12,1.25
0.99187406898,0.993469473123,0.991098759477,0.990250929504,0.996549276147,0.996967004749,0.996528773571,0.992671777978,0.991612324485,jackson-core,12,1.5
0.992089572198,0.99346255059,0.985013705523,0.991456291959,0.996642964546,0.99703772819,0.996315932473,0.992063330055,0.992011154982,jackson-core,12,1.75
0.992926312606,0.994292744417,0.991215433349,0.993029328064,0.996920239192,0.997204922278,0.996791470884,0.993064368697,0.993044719283,jackson-core,12,2.0
0.995279534446,0.996829384368,0.996622759996,0.996680090155,0.996230378134,0.99707106759,0.996510892984,0.996469646364,0.996115173302,DiskLruCache,12,1.25
0.995279534446,0.996829384368,0.996662905359,0.996116355249,0.996230378134,0.99707106759,0.996726563213,0.995478960482,0.996046744905,DiskLruCache,12,1.5
0.995279534446,0.996829384368,0.996160535101,0.996476925027,0.996230378134,0.99707106759,0.99694090416,0.996164186093,0.996125335601,DiskLruCache,12,1.75
0.995279534446,0.996829384368,0.996309067503,0.996322134892,0.996230378134,0.99707106759,0.996879148242,0.994854459494,0.996042840184,DiskLruCache,12,2.0
0.987645118059,0.987938419952,0.987599019483,0.987772350761,0.98810531887,0.988330298675,0.988310556442,0.987054123305,0.987526540173,java-uuid-generator,12,1.25
0.987645118059,0.987829680942,0.988007987947,0.987541449603,0.9881561245,0.988331030942,0.988505039171,0.987371339773,0.987701416165,java-uuid-generator,12,1.5
0.987645118059,0.987829680942,0.986313798772,0.986836645285,0.9881561245,0.988331030942,0.988401117846,0.987319406768,0.987670244404,java-uuid-generator,12,1.75
0.987645118059,0.987693985025,0.988108753676,0.987467883113,0.98821895722,0.988351492272,0.988389364698,0.987598118637,0.987745182497,java-uuid-generator,12,2.0
0.989571396717,0.990169690625,0.989685526518,0.989560096256,0.989491997644,0.989301015012,0.989025696025,0.990342980519,0.988920017222,JActor,12,1.25
0.989571396717,0.990169690625,0.989716110511,0.988581505478,0.989491997644,0.989301015012,0.988795826229,0.988489879599,0.98892767748,JActor,12,1.5
0.989571396717,0.990169690625,0.989915949212,0.988993278738,0.989491997644,0.989301015012,0.989225428027,0.98932731647,0.988770499326,JActor,12,1.75
0.989571396717,0.990170709121,0.985468369264,0.989546894602,0.989543620864,0.98934753605,0.989288463256,0.987857184761,0.988789542397,JActor,12,2.0
0.988106330408,0.994640460892,0.988920151327,0.985553752714,0.996958803124,0.997125062614,0.996243785931,0.987844882248,0.986094299195,joss,12,1.25
0.988106330408,0.994640460892,0.988930745597,0.984894152757,0.996958803124,0.997125062614,0.99592256541,0.986707122809,0.986537196754,joss,12,1.5
0.988970607135,0.994700987121,0.98738816872,0.986903740361,0.997099128935,0.997227846053,0.995927925003,0.987745410648,0.987199016183,joss,12,1.75
0.98918907502,0.994700987121,0.988191010802,0.986676320912,0.997078088663,0.997227846053,0.996066033911,0.987691230538,0.987016543366,joss,12,2.0
0.981091494475,0.990237720075,0.988831730546,0.983452230579,0.990862285785,0.991354601564,0.991226334607,0.983581169822,0.984464955544,restcountries,12,1.25
0.981091494475,0.990665141298,0.990085415748,0.985681452461,0.99087474209,0.991306197024,0.991428451468,0.982544391758,0.984188333998,restcountries,12,1.5
0.981091494475,0.990665141298,0.985339208515,0.981939043259,0.99087474209,0.991354601564,0.991510559065,0.984501135147,0.98512513284,restcountries,12,1.75
0.981091494475,0.990665141298,0.987458518096,0.984339634465,0.99087474209,0.991354601564,0.991406405585,0.988763258924,0.985632420539,restcountries,12,2.0
0.994539316035,0.997033552778,0.994924650225,0.99578470348,0.997215542457,0.997533268529,0.997260526817,0.995414703689,0.995986033994,asterisk-java-v2,12,1.25
0.994539316035,0.997033552778,0.995706002362,0.995588572712,0.997215542457,0.997533268529,0.997198838015,0.995321819904,0.995924649196,asterisk-java-v2,12,1.5
0.994539316035,0.997033552778,0.993585308282,0.995379317428,0.997215542457,0.997533268529,0.997235132698,0.994867566214,0.995970734558,asterisk-java-v2,12,1.75
0.994539316035,0.997033552778,0.990525786471,0.994449246324,0.997215542457,0.997533268529,0.997173084019,0.996022963585,0.995891949406,asterisk-java-v2,12,2.0
0.991263816197,0.991503823735,0.987873664054,0.99142914029,0.991527943008,0.991576982235,0.991554877241,0.991314584595,0.991260117011,low-gc-membuffers,12,1.25
0.991263816197,0.991503823735,0.990847010493,0.9913344393,0.991527943008,0.991576982235,0.991557801346,0.990762751616,0.991269445681,low-gc-membuffers,12,1.5
0.991263816197,0.991503823735,0.990922453366,0.991333485246,0.991527943008,0.991576982235,0.991538822656,0.991216117974,0.991287266983,low-gc-membuffers,12,1.75
0.991263816197,0.991503823735,0.989393904438,0.991364574359,0.991527943008,0.991576982235,0.991560988378,0.990874104861,0.991212544979,low-gc-membuffers,12,2.0
0.998177012642,0.998925333421,0.998509204958,0.998756752243,0.998957788968,0.999011804917,0.99896328234,0.998825148782,0.998736560392,la4j-v2,12,1.25
0.998177012642,0.998925333421,0.998786000129,0.998748562339,0.998957788968,0.999011804917,0.998956316313,0.998719731823,0.998753255881,la4j-v2,12,1.5
0.998177012642,0.998925333421,0.998838613514,0.998737372871,0.998957788968,0.999011804917,0.9989765897,0.998700451425,0.998752512979,la4j-v2,12,1.75
0.998177012642,0.998925333421,0.998236496083,0.998694844383,0.998957788968,0.999011804917,0.998976010867,0.998751643706,0.99872976499,la4j-v2,12,2.0
0.92119962312,0.924237468265,0.924339370996,0.92258996856,0.925126403565,0.926407963658,0.926827749054,0.92381686038,0.92413825764,raml-java-parser,12,1.25
0.921246289125,0.924283496816,0.925128970016,0.923971268271,0.925126403565,0.926410866703,0.926658783219,0.92492431044,0.924173100417,raml-java-parser,12,1.5
0.921246289125,0.924283496816,0.923754668749,0.924992778243,0.925126403565,0.926410866703,0.92682400935,0.924635190638,0.924305847777,raml-java-parser,12,1.75
0.921246289125,0.924283496816,0.923460941163,0.924593137756,0.925126403565,0.926410866703,0.926997403685,0.923179956297,0.924364718506,raml-java-parser,12,2.0
0.983127573271,0.986032040519,0.979585063773,0.974595564867,0.985221294442,0.98806896904,0.98803747888,0.969702567752,0.976482684982,redline-smalltalk,12,1.25
0.983127573271,0.986131620844,0.982140205149,0.977223105778,0.985561671628,0.988222180279,0.987725991504,0.972397443302,0.97660294166,redline-smalltalk,12,1.5
0.983127573271,0.986131620844,0.982163720198,0.976375459397,0.985565148963,0.988220717044,0.988739770542,0.971783980534,0.976884957454,redline-smalltalk,12,1.75
0.983127573271,0.986131620844,0.975730472041,0.971226574973,0.985565148963,0.988220717044,0.987680188418,0.974906930785,0.977201727702,redline-smalltalk,12,2.0
